Distance_(unit),Gray_Value
4.7867,139.636
4.7898,130.437
4.7929,124.571
4.7960,127.525
4.7991,134.238
4.8022,134.900
4.8053,126.797
4.8084,117.700
4.8115,113.385
4.8145,112.047
4.8176,113.768
4.8207,114.295
4.8238,112.592
4.8269,113.766
4.8300,113.628
4.8331,107.143
4.8362,103.265
4.8393,103.910
4.8424,100.777
4.8455,97.183
4.8486,97.622
4.8517,95.485
4.8548,92.283
4.8579,91.071
4.8610,88.934
4.8641,91.896
4.8671,99.913
4.8702,106.390
4.8733,115.655
4.8764,124.259
4.8795,130.314
4.8826,133.952
4.8857,132.119
4.8888,131.447
4.8919,134.930
4.8950,137.105
4.8981,141.061
4.9012,144.273
4.9043,143.219
4.9074,141.315
4.9105,140.301
4.9136,140.229
4.9167,143.737
4.9197,150.320
4.9228,154.044
4.9259,155.549
4.9290,156.234
4.9321,154.615
4.9352,153.259
4.9383,155.686
4.9414,160.670
4.9445,170.768
4.9476,178.015
4.9507,174.689
4.9538,162.603
4.9569,154.546
4.9600,155.153
4.9631,152.248
4.9662,149.548
4.9693,162.669
4.9723,182.665
4.9754,189.653
4.9785,185.454
4.9816,185.430
4.9847,190.502
4.9878,194.729
4.9909,196.855
4.9940,194.448
4.9971,193.744
5.0002,199.309
5.0033,206.168
5.0064,208.129
5.0095,203.108
5.0126,197.240
5.0157,196.519
5.0188,196.741
5.0219,196.927
5.0250,198.682
5.0280,199.378
5.0311,197.629
5.0342,195.033
5.0373,194.959
5.0404,197.107
5.0435,198.228
5.0466,194.933
5.0497,190.632
5.0528,188.940
5.0559,188.669
5.0590,191.366
5.0621,195.933
5.0652,198.090
5.0683,198.148
5.0714,197.015
5.0745,192.859
5.0776,188.344
5.0806,188.407
5.0837,189.224
5.0868,187.182
5.0899,186.009
5.0930,182.752
5.0961,172.914
5.0992,166.228
5.1023,167.546
5.1054,166.242
5.1085,160.995
5.1116,159.925
5.1147,161.558
5.1178,164.073
5.1209,164.528
5.1240,162.417
5.1271,157.692
5.1302,153.327
5.1332,152.616
5.1363,151.149
5.1394,149.830
5.1425,147.172
5.1456,143.030
5.1487,139.358
5.1518,135.470
5.1549,134.281
5.1580,131.949
5.1611,125.442
5.1642,122.275
5.1673,121.731
5.1704,120.100
5.1735,118.254
5.1766,116.669
5.1797,115.895
5.1828,115.843
5.1858,115.783
5.1889,116.564
5.1920,117.757
5.1951,120.273
5.1982,124.347
5.2013,126.557
5.2044,126.813
5.2075,128.615
5.2106,133.547
5.2137,139.608
5.2168,144.843
5.2199,150.571
5.2230,153.657
5.2261,154.357
5.2292,158.593
5.2323,164.959
5.2354,169.559
5.2384,172.213
5.2415,171.170
5.2446,166.149
5.2477,161.163
5.2508,162.872
5.2539,174.215
5.2570,181.790
5.2601,177.596
5.2632,177.767
5.2663,186.975
5.2694,194.645
5.2725,199.387
5.2756,203.801
5.2787,207.258
5.2818,205.947
5.2849,199.517
5.2880,194.217
5.2911,199.331
5.2941,206.658
5.2972,208.014
5.3003,207.013
5.3034,206.268
5.3065,206.380
5.3096,206.264
5.3127,206.095
5.3158,206.023
5.3189,205.840
5.3220,205.717
5.3251,204.612
5.3282,202.837
5.3313,202.638
5.3344,204.661
5.3375,206.903
5.3406,207.492
5.3437,207.333
5.3467,207.333
5.3498,207.084
5.3529,206.749
5.3560,206.667
5.3591,206.667
5.3622,206.667
5.3653,207.015
5.3684,207.333
5.3715,207.333
5.3746,207.333
5.3777,207.333
5.3808,207.333
5.3839,207.335
5.3870,207.343
5.3901,207.015
5.3932,206.722
5.3963,206.721
5.3993,206.712
5.4024,206.721
5.4055,206.730
5.4086,206.738
5.4117,206.747
5.4148,206.571
5.4179,206.250
5.4210,206.175
5.4241,205.993
5.4272,205.640
5.4303,205.740
5.4334,206.346
5.4365,206.792
5.4396,205.629
5.4427,204.585
5.4458,204.601
5.4489,204.419
5.4519,203.451
5.4550,201.821
5.4581,199.305
5.4612,196.752
5.4643,196.635
5.4674,196.020
5.4705,194.253
5.4736,194.836
5.4767,197.850
5.4798,200.959
5.4829,197.362
5.4860,184.517
5.4891,173.237
5.4922,169.873
5.4953,172.947
5.4984,177.730
5.5015,181.383
5.5045,182.970
5.5076,180.681
5.5107,181.474
5.5138,184.590
5.5169,183.575
5.5200,178.184
5.5231,171.899
5.5262,168.708
5.5293,174.944
5.5324,188.881
5.5355,195.172
5.5386,192.717
5.5417,191.427
5.5448,192.514
5.5479,193.552
5.5510,196.779
5.5541,202.553
5.5571,205.827
5.5602,205.243
5.5633,204.838
5.5664,204.933
5.5695,204.279
5.5726,203.804
5.5757,203.763
5.5788,204.166
5.5819,203.866
5.5850,203.278
5.5881,204.130
5.5912,206.968
5.5943,211.786
5.5974,216.169
5.6005,220.518
5.6036,225.036
5.6067,228.160
5.6098,229.181
5.6128,226.574
5.6159,224.463
5.6190,222.711
5.6221,219.481
5.6252,223.318
5.6283,231.368
5.6314,236.261
5.6345,236.227
5.6376,236.341
5.6407,236.965
5.6438,237.804
5.6469,243.572
5.6500,248.224
5.6531,250.493
5.6562,251.663
5.6593,251.053
5.6624,249.609
5.6654,250.101
5.6685,252.388
5.6716,253.676
5.6747,253.674
5.6778,253.083
5.6809,252.786
5.6840,253.465
5.6871,254.265
5.6902,254.333
5.6933,254.662
5.6964,255.000
5.6995,254.885
5.7026,254.758
5.7057,254.708
5.7088,254.667
5.7119,254.831
5.7150,255.000
5.7180,255.000
5.7211,255.000
5.7242,255.000
5.7273,255.000
5.7304,255.000
5.7335,255.000
5.7366,255.000
5.7397,255.000
5.7428,255.000
5.7459,255.000
5.7490,255.000
5.7521,255.000
5.7552,255.000
5.7583,255.000
5.7614,254.675
5.7645,254.333
5.7676,254.333
5.7706,254.333
5.7737,254.333
5.7768,254.333
5.7799,254.333
5.7830,254.333
5.7861,254.333
5.7892,254.333
5.7923,254.333
5.7954,254.333
5.7985,254.333
5.8016,254.333
5.8047,254.333
5.8078,254.333
5.8109,254.172
5.8140,254.000
5.8171,254.000
5.8202,254.000
5.8232,254.000
5.8263,254.000
5.8294,254.000
5.8325,254.000
5.8356,254.000
5.8387,254.000
5.8418,254.000
5.8449,254.000
5.8480,254.000
5.8511,254.000
5.8542,254.000
5.8573,254.000
5.8604,254.159
5.8635,254.333
5.8666,254.333
5.8697,254.333
5.8728,254.333
5.8759,254.333
5.8789,254.333
5.8820,254.333
5.8851,254.333
5.8882,254.333
5.8913,254.333
5.8944,254.333
5.8975,254.333
5.9006,254.333
5.9037,254.333
5.9068,254.333
5.9099,254.175
5.9130,254.000
5.9161,254.000
5.9192,254.000
5.9223,254.000
5.9254,254.000
5.9285,254.000
5.9315,254.000
5.9346,254.000
5.9377,254.000
5.9408,254.000
5.9439,254.000
5.9470,254.000
5.9501,254.000
5.9532,254.000
5.9563,254.000
5.9594,254.000
5.9625,254.000
5.9656,254.000
5.9687,254.000
5.9718,254.000
5.9749,254.000
5.9780,254.000
5.9811,254.000
5.9841,254.000
5.9872,254.000
5.9903,254.000
5.9934,254.000
5.9965,254.000
5.9996,254.000
6.0027,254.000
6.0058,254.000
6.0089,254.155
6.0120,254.333
6.0151,254.333
6.0182,254.333
6.0213,254.643
6.0244,254.926
6.0275,254.756
6.0306,254.512
6.0337,254.179
6.0367,253.820
6.0398,253.440
6.0429,253.089
6.0460,252.584
6.0491,252.208
6.0522,252.410
6.0553,252.553
6.0584,252.257
6.0615,252.159
6.0646,251.227
6.0677,250.802
6.0708,250.965
6.0739,249.561
6.0770,246.778
6.0801,241.633
6.0832,235.481
6.0863,232.488
6.0893,234.044
6.0924,234.671
6.0955,231.866
6.0986,227.980
6.1017,226.069
6.1048,223.671
6.1079,221.733
6.1110,221.700
6.1141,214.568
6.1172,198.746
6.1203,191.841
6.1234,194.488
6.1265,196.761
6.1296,197.992
6.1327,201.428
6.1358,202.961
6.1389,202.835
6.1420,202.749
6.1450,202.593
6.1481,202.489
6.1512,202.244
6.1543,201.427
6.1574,201.579
6.1605,201.226
6.1636,197.298
6.1667,192.710
6.1698,188.888
6.1729,185.840
6.1760,183.200
6.1791,181.276
6.1822,182.178
6.1853,183.760
6.1884,180.760
6.1915,171.593
6.1946,159.079
6.1976,150.703
6.2007,151.094
6.2038,156.839
6.2069,160.657
6.2100,160.778
6.2131,159.342
6.2162,156.384
6.2193,154.178
6.2224,156.498
6.2255,163.566
6.2286,170.557
6.2317,171.893
6.2348,167.626
6.2379,161.432
6.2410,158.002
6.2441,163.780
6.2472,174.947
6.2502,184.813
6.2533,192.317
6.2564,197.050
6.2595,199.132
6.2626,201.830
6.2657,205.129
6.2688,203.753
6.2719,200.364
6.2750,201.378
6.2781,204.523
6.2812,204.759
6.2843,203.267
6.2874,201.701
6.2905,201.436
6.2936,204.065
6.2967,207.064
6.2998,208.449
6.3028,208.904
6.3059,208.079
6.3090,207.000
6.3121,207.000
6.3152,207.000
6.3183,207.000
6.3214,207.010
6.3245,206.609
6.3276,206.093
6.3307,206.448
6.3338,206.932
6.3369,207.043
6.3400,207.141
6.3431,207.200
6.3462,207.194
6.3493,207.095
6.3524,206.879
6.3554,207.563
6.3585,208.619
6.3616,208.362
6.3647,207.628
6.3678,206.841
6.3709,206.679
6.3740,206.946
6.3771,207.262
6.3802,207.317
6.3833,207.720
6.3864,208.021
6.3895,207.633
6.3926,207.052
6.3957,206.219
6.3988,205.955
6.4019,206.383
6.4050,206.573
6.4080,207.386
6.4111,208.003
6.4142,206.888
6.4173,204.015
6.4204,200.866
6.4235,198.254
6.4266,195.315
6.4297,192.221
6.4328,189.154
6.4359,189.082
6.4390,192.193
6.4421,191.741
6.4452,187.780
6.4483,185.582
6.4514,186.479
6.4545,188.259
6.4576,191.980
6.4607,195.088
6.4637,195.255
6.4668,195.683
6.4699,194.694
6.4730,191.073
6.4761,190.118
6.4792,188.517
6.4823,184.739
6.4854,178.494
6.4885,160.524
6.4916,148.272
6.4947,147.849
6.4978,148.517
6.5009,145.639
6.5040,139.626
6.5071,131.582
6.5102,122.799
6.5133,116.322
6.5163,115.600
6.5194,117.636
6.5225,119.029
6.5256,116.299
6.5287,104.584
6.5318,95.045
6.5349,93.301
6.5380,93.135
6.5411,95.021
6.5442,100.631
6.5473,105.347
6.5504,107.052
6.5535,111.025
6.5566,115.711
6.5597,118.150
6.5628,119.241
6.5659,119.839
6.5689,122.026
6.5720,131.753
6.5751,143.318
6.5782,150.314
6.5813,154.226
6.5844,150.247
6.5875,150.569
6.5906,157.851
6.5937,160.374
6.5968,157.653
6.5999,164.428
6.6030,175.030
6.6061,175.764
6.6092,169.331
6.6123,166.549
6.6154,170.374
6.6185,174.971
6.6215,180.164
6.6246,184.392
6.6277,189.317
6.6308,188.774
6.6339,183.660
6.6370,181.473
6.6401,180.339
6.6432,175.128
6.6463,172.230
6.6494,173.479
6.6525,181.677
6.6556,189.095
6.6587,188.898
6.6618,187.841
6.6649,187.739
6.6680,190.652
6.6711,191.857
6.6741,191.558
6.6772,192.553
6.6803,192.270
6.6834,190.239
6.6865,185.406
6.6896,184.741
6.6927,191.329
6.6958,199.722
6.6989,200.706
6.7020,195.639
6.7051,192.643
6.7082,191.609
6.7113,191.420
6.7144,192.259
6.7175,193.242
6.7206,194.157
6.7237,191.220
6.7268,184.904
6.7298,178.284
6.7329,169.967
6.7360,168.459
6.7391,178.623
6.7422,188.817
6.7453,193.102
6.7484,195.174
6.7515,191.921
6.7546,179.050
6.7577,169.379
6.7608,175.360
6.7639,181.172
6.7670,173.728
6.7701,162.103
6.7732,162.129
6.7763,166.351
6.7794,161.198
6.7824,155.284
6.7855,152.773
6.7886,156.189
6.7917,154.326
6.7948,145.892
6.7979,142.459
6.8010,147.711
6.8041,151.620
6.8072,147.982
6.8103,146.036
6.8134,144.709
6.8165,142.589
6.8196,141.097
6.8227,137.700
6.8258,134.255
6.8289,133.139
6.8320,128.129
6.8350,119.850
6.8381,113.982
6.8412,113.169
6.8443,108.827
6.8474,96.361
6.8505,86.292
6.8536,85.147
6.8567,86.847
6.8598,85.076
6.8629,82.772
6.8660,81.158
6.8691,79.097
6.8722,80.228
6.8753,83.399
6.8784,84.432
6.8815,84.485
6.8846,86.812
6.8876,90.033
6.8907,95.078
6.8938,95.760
6.8969,92.675
6.9000,98.876
6.9031,112.177
6.9062,114.118
6.9093,110.992
6.9124,109.675
6.9155,108.471
6.9186,110.836
6.9217,120.207
6.9248,126.348
6.9279,128.546
6.9310,132.459
6.9341,134.816
6.9372,136.870
6.9402,138.284
6.9433,138.953
6.9464,140.931
6.9495,143.527
6.9526,145.302
6.9557,147.134
6.9588,149.105
6.9619,150.475
6.9650,151.015
6.9681,150.774
6.9712,150.323
6.9743,150.288
6.9774,150.568
6.9805,151.240
6.9836,152.045
6.9867,152.931
6.9898,153.496
6.9929,154.044
6.9959,154.667
6.9990,155.369
7.0021,156.879
7.0052,157.475
7.0083,157.029
7.0114,155.890
7.0145,154.809
7.0176,154.502
7.0207,155.365
7.0238,155.640
7.0269,153.882
7.0300,152.560
7.0331,153.683
7.0362,155.203
7.0393,156.744
7.0424,155.311
7.0455,151.596
7.0485,151.156
7.0516,153.544
7.0547,155.710
7.0578,155.434
7.0609,154.225
7.0640,153.877
7.0671,153.923
7.0702,152.317
7.0733,149.064
7.0764,147.035
7.0795,148.191
7.0826,148.322
7.0857,147.854
7.0888,149.416
7.0919,151.014
7.0950,151.050
7.0981,150.284
7.1011,148.972
7.1042,147.929
7.1073,147.193
7.1104,146.186
7.1135,145.117
7.1166,144.446
7.1197,143.870
7.1228,141.048
7.1259,135.515
7.1290,131.795
7.1321,128.877
7.1352,127.917
7.1383,127.449
7.1414,127.194
7.1445,125.599
7.1476,124.309
7.1507,123.864
7.1537,122.339
7.1568,118.891
7.1599,116.080
7.1630,118.249
7.1661,115.707
7.1692,106.701
7.1723,102.951
7.1754,100.812
7.1785,97.111
7.1816,91.471
7.1847,86.323
7.1878,87.821
7.1909,87.163
7.1940,83.254
7.1971,82.200
7.2002,80.246
7.2033,79.003
7.2063,79.082
7.2094,82.523
7.2125,82.593
7.2156,81.292
7.2187,86.177
7.2218,84.653
7.2249,81.642
7.2280,84.076
7.2311,88.646
7.2342,90.238
7.2373,88.715
7.2404,84.428
7.2435,85.777
7.2466,98.106
7.2497,108.311
7.2528,106.464
7.2559,105.767
7.2589,108.611
7.2620,117.739
7.2651,121.023
7.2682,116.302
7.2713,113.807
7.2744,113.828
7.2775,115.600
7.2806,117.202
7.2837,117.783
7.2868,122.718
7.2899,127.770
7.2930,127.076
7.2961,124.843
7.2992,124.297
7.3023,126.264
7.3054,129.960
7.3085,133.282
7.3116,135.586
7.3146,137.982
7.3177,139.704
7.3208,140.369
7.3239,141.442
7.3270,142.960
7.3301,143.873
7.3332,142.959
7.3363,141.140
7.3394,139.379
7.3425,137.935
7.3456,140.473
7.3487,145.332
7.3518,144.004
7.3549,140.891
7.3580,139.118
7.3611,141.551
7.3642,146.242
7.3672,148.531
7.3703,147.609
7.3734,144.315
7.3765,143.061
7.3796,142.911
7.3827,142.533
7.3858,142.773
7.3889,144.742
7.3920,146.630
7.3951,145.910
7.3982,145.125
7.4013,144.745
7.4044,144.577
7.4075,144.669
7.4106,144.990
7.4137,145.128
7.4168,144.492
7.4198,143.780
7.4229,141.848
7.4260,135.858
7.4291,132.317
7.4322,131.713
7.4353,130.158
7.4384,128.499
7.4415,129.357
7.4446,127.576
7.4477,122.341
7.4508,122.890
7.4539,122.662
7.4570,121.622
7.4601,120.907
7.4632,119.972
7.4663,119.554
7.4694,118.349
7.4724,116.694
7.4755,115.447
7.4786,114.589
7.4817,115.849
7.4848,113.885
7.4879,109.828
7.4910,107.228
7.4941,104.620
7.4972,101.785
7.5003,95.402
7.5034,92.028
7.5065,93.797
7.5096,91.986
7.5127,89.075
7.5158,87.084
7.5189,82.498
7.5220,80.723
7.5250,79.896
7.5281,81.130
7.5312,81.271
7.5343,77.962
7.5374,75.027
7.5405,76.533
7.5436,75.746
7.5467,69.877
7.5498,70.450
7.5529,71.311
7.5560,73.222
7.5591,77.649
7.5622,80.821
7.5653,80.108
7.5684,79.025
7.5715,84.003
7.5746,91.414
7.5777,91.307
7.5807,90.340
7.5838,93.292
7.5869,91.862
7.5900,89.555
7.5931,94.362
7.5962,101.091
7.5993,98.909
7.6024,100.644
7.6055,106.480
7.6086,104.542
7.6117,100.238
7.6148,103.804
7.6179,107.480
7.6210,108.413
7.6241,110.496
7.6272,110.994
7.6303,117.694
7.6333,123.703
7.6364,122.832
7.6395,119.444
7.6426,118.192
7.6457,120.678
7.6488,124.323
7.6519,121.676
7.6550,116.362
7.6581,116.700
7.6612,121.954
7.6643,126.392
7.6674,127.272
7.6705,127.496
7.6736,130.536
7.6767,131.866
7.6798,131.115
7.6829,129.133
7.6859,127.859
7.6890,128.313
7.6921,130.014
7.6952,132.355
7.6983,131.581
7.7014,129.619
7.7045,125.918
7.7076,124.814
7.7107,129.435
7.7138,132.980
7.7169,130.433
7.7200,128.014
7.7231,128.675
7.7262,128.955
7.7293,128.981
7.7324,127.399
7.7355,126.403
7.7385,125.353
7.7416,123.993
7.7447,122.893
7.7478,126.393
7.7509,126.060
7.7540,123.783
7.7571,123.020
7.7602,123.445
7.7633,122.693
7.7664,120.448
7.7695,115.515
7.7726,114.058
7.7757,114.558
7.7788,113.982
7.7819,111.233
7.7850,108.511
7.7881,110.387
7.7911,112.382
7.7942,111.206
7.7973,113.701
7.8004,115.568
7.8035,113.388
7.8066,102.695
7.8097,105.106
7.8128,110.078
7.8159,108.208
7.8190,108.949
7.8221,109.664
7.8252,108.372
7.8283,102.590
7.8314,99.325
7.8345,94.596
7.8376,96.984
7.8407,100.129
7.8438,102.370
7.8468,95.012
7.8499,86.956
7.8530,86.304
7.8561,90.844
7.8592,88.059
7.8623,79.259
7.8654,74.697
7.8685,76.349
7.8716,79.493
7.8747,81.024
7.8778,75.728
7.8809,68.352
7.8840,72.869
7.8871,77.050
7.8902,78.129
7.8933,78.705
7.8964,78.556
7.8994,71.606
7.9025,76.559
7.9056,82.122
7.9087,78.945
7.9118,73.590
7.9149,67.937
7.9180,68.780
7.9211,72.458
7.9242,72.391
7.9273,76.790
7.9304,78.381
7.9335,76.574
7.9366,78.225
7.9397,78.784
7.9428,83.011
7.9459,89.126
7.9490,89.625
7.9520,93.578
7.9551,99.330
7.9582,95.575
7.9613,89.966
7.9644,92.148
7.9675,96.898
7.9706,103.802
7.9737,114.381
7.9768,112.268
7.9799,109.097
7.9830,115.601
7.9861,121.004
7.9892,120.074
7.9923,115.373
7.9954,116.344
7.9985,116.475
8.0016,115.219
8.0046,111.084
8.0077,112.528
8.0108,116.775
8.0139,116.926
8.0170,118.370
8.0201,116.527
8.0232,113.160
8.0263,112.874
8.0294,115.502
8.0325,117.020
8.0356,115.794
8.0387,112.199
8.0418,109.721
8.0449,112.429
8.0480,117.370
8.0511,124.587
8.0542,119.232
8.0572,116.162
8.0603,117.215
8.0634,118.691
8.0665,118.766
8.0696,119.887
8.0727,121.874
8.0758,124.839
8.0789,124.068
8.0820,116.806
8.0851,113.088
8.0882,118.192
8.0913,126.944
8.0944,130.444
8.0975,122.707
8.1006,114.097
8.1037,111.349
8.1068,115.243
8.1098,121.444
8.1129,121.673
8.1160,117.385
8.1191,112.643
8.1222,111.421
8.1253,114.832
8.1284,117.500
8.1315,114.261
8.1346,108.736
8.1377,105.573
8.1408,106.445
8.1439,104.499
8.1470,100.388
8.1501,104.364
8.1532,106.311
8.1563,98.948
8.1594,93.507
8.1625,91.014
8.1655,90.901
8.1686,95.433
8.1717,94.275
8.1748,88.702
8.1779,83.613
8.1810,79.539
8.1841,81.472
8.1872,84.717
8.1903,80.444
8.1934,75.300
8.1965,75.821
8.1996,79.171
8.2027,81.294
8.2058,75.181
8.2089,71.122
8.2120,75.924
8.2151,74.136
8.2181,74.352
8.2212,75.026
8.2243,70.466
8.2274,63.205
8.2305,62.658
8.2336,67.179
8.2367,69.155
8.2398,66.946
8.2429,70.795
8.2460,70.840
8.2491,67.130
8.2522,62.933
8.2553,64.005
8.2584,67.503
8.2615,68.143
8.2646,73.644
8.2677,79.273
8.2707,81.482
8.2738,82.048
8.2769,86.550
8.2800,89.902
8.2831,85.634
8.2862,79.138
8.2893,80.386
8.2924,88.224
8.2955,94.494
8.2986,102.642
8.3017,105.149
8.3048,103.049
8.3079,102.303
8.3110,98.592
8.3141,100.928
8.3172,106.561
8.3203,109.555
8.3233,107.000
8.3264,101.617
8.3295,100.693
8.3326,103.726
8.3357,107.956
8.3388,110.602
8.3419,115.360
8.3450,114.467
8.3481,110.971
8.3512,111.411
8.3543,111.565
8.3574,111.297
8.3605,111.338
8.3636,107.886
8.3667,105.216
8.3698,107.083
8.3729,106.922
8.3759,104.813
8.3790,107.637
8.3821,112.532
8.3852,113.864
8.3883,110.997
8.3914,111.641
8.3945,119.314
8.3976,117.566
8.4007,114.513
8.4038,119.361
8.4069,120.144
8.4100,115.360
8.4131,108.013
8.4162,105.256
8.4193,106.559
8.4224,106.665
8.4255,105.325
8.4286,109.009
8.4316,109.719
8.4347,106.774
8.4378,107.796
8.4409,106.928
8.4440,101.162
8.4471,106.667
8.4502,112.830
8.4533,108.643
8.4564,105.413
8.4595,105.091
8.4626,103.287
8.4657,95.352
8.4688,90.814
8.4719,89.987
8.4750,89.793
8.4781,90.826
8.4812,89.455
8.4842,85.234
8.4873,85.382
8.4904,86.420
8.4935,81.511
8.4966,81.346
8.4997,79.966
8.5028,76.849
8.5059,75.527
8.5090,81.369
8.5121,77.593
8.5152,71.961
8.5183,70.730
8.5214,76.214
8.5245,72.993
8.5276,66.252
8.5307,69.663
8.5338,73.039
8.5368,68.626
8.5399,68.811
8.5430,69.286
8.5461,66.182
8.5492,62.834
8.5523,57.952
8.5554,56.197
8.5585,55.092
8.5616,56.819
8.5647,59.272
8.5678,54.150
8.5709,51.148
8.5740,52.248
8.5771,48.707
8.5802,47.108
8.5833,52.199
8.5864,53.396
8.5894,51.745
8.5925,53.573
8.5956,57.480
8.5987,57.278
8.6018,56.425
8.6049,50.212
8.6080,45.824
8.6111,52.567
8.6142,66.123
8.6173,68.897
8.6204,73.227
8.6235,79.872
8.6266,82.634
8.6297,85.566
8.6328,87.001
8.6359,88.000
8.6390,91.134
8.6420,93.691
8.6451,91.306
8.6482,95.940
8.6513,101.552
8.6544,96.305
8.6575,93.305
8.6606,96.034
8.6637,92.018
8.6668,86.639
8.6699,89.927
8.6730,90.950
8.6761,89.838
8.6792,94.376
8.6823,95.617
8.6854,97.006
8.6885,98.144
8.6916,91.731
8.6946,80.542
8.6977,78.635
8.7008,88.088
8.7039,98.640
8.7070,101.899
8.7101,98.898
8.7132,94.994
8.7163,94.134
8.7194,98.656
8.7225,100.924
8.7256,98.220
8.7287,94.462
8.7318,91.968
8.7349,92.729
8.7380,101.516
8.7411,101.194
8.7442,95.699
8.7473,93.840
8.7503,95.054
8.7534,100.285
8.7565,104.768
8.7596,99.528
8.7627,95.016
8.7658,93.724
8.7689,91.972
8.7720,95.105
8.7751,99.375
8.7782,92.847
8.7813,85.801
8.7844,83.856
8.7875,87.763
8.7906,89.525
8.7937,87.285
8.7968,87.127
8.7999,88.022
8.8029,84.613
8.8060,81.392
8.8091,81.929
8.8122,79.130
8.8153,72.860
8.8184,75.032
8.8215,75.546
8.8246,73.404
8.8277,76.625
8.8308,75.380
8.8339,69.476
8.8370,67.841
8.8401,71.135
8.8432,68.113
8.8463,62.164
8.8494,65.996
8.8525,71.741
8.8555,72.220
8.8586,68.261
8.8617,62.374
8.8648,60.324
8.8679,59.030
8.8710,58.077
8.8741,58.549
8.8772,56.870
8.8803,55.408
8.8834,54.850
8.8865,56.724
8.8896,55.444
8.8927,48.069
8.8958,43.587
8.8989,44.461
8.9020,43.082
8.9051,41.938
8.9081,46.783
8.9112,46.690
8.9143,46.536
8.9174,45.642
8.9205,45.007
8.9236,45.167
8.9267,45.206
8.9298,45.780
8.9329,48.128
8.9360,52.787
8.9391,54.352
8.9422,56.170
8.9453,60.957
8.9484,62.802
8.9515,62.095
8.9546,62.472
8.9577,63.235
8.9607,66.068
8.9638,67.039
8.9669,64.396
8.9700,68.301
8.9731,69.911
8.9762,65.609
8.9793,66.649
8.9824,69.980
8.9855,69.694
8.9886,68.041
8.9917,70.494
8.9948,75.253
8.9979,74.837
9.0010,73.736
9.0041,75.463
9.0072,77.700
9.0103,78.815
9.0134,80.414
9.0164,79.537
9.0195,80.996
9.0226,83.760
9.0257,82.592
9.0288,85.590
9.0319,86.437
9.0350,86.577
9.0381,85.715
9.0412,87.597
9.0443,90.771
9.0474,89.877
9.0505,86.656
9.0536,87.017
9.0567,90.836
9.0598,86.540
9.0629,87.832
9.0660,92.101
9.0690,91.736
9.0721,88.494
9.0752,91.651
9.0783,96.187
9.0814,90.124
9.0845,85.976
9.0876,87.332
9.0907,87.736
9.0938,93.481
9.0969,89.689
9.1000,74.597
9.1031,75.960
9.1062,78.984
9.1093,76.423
9.1124,78.055
9.1155,79.873
9.1186,77.479
9.1216,75.537
9.1247,76.782
9.1278,79.573
9.1309,89.906
9.1340,90.194
9.1371,80.238
9.1402,73.826
9.1433,81.085
9.1464,85.555
9.1495,80.866
9.1526,77.784
9.1557,80.192
9.1588,74.986
9.1619,69.538
9.1650,70.265
9.1681,71.311
9.1712,67.692
9.1742,61.491
9.1773,55.667
9.1804,57.414
9.1835,64.562
9.1866,61.579
9.1897,61.017
9.1928,59.363
9.1959,54.431
9.1990,51.395
9.2021,54.482
9.2052,50.876
9.2083,49.712
9.2114,38.322
9.2145,37.343
9.2176,37.643
9.2207,42.640
9.2238,38.732
9.2268,33.612
9.2299,36.351
9.2330,46.087
9.2361,44.478
9.2392,43.611
9.2423,46.651
9.2454,50.082
9.2485,56.845
9.2516,57.146
9.2547,51.632
9.2578,49.468
9.2609,56.786
9.2640,57.446
9.2671,55.055
9.2702,55.724
9.2733,53.525
9.2764,53.477
9.2795,53.325
9.2825,57.429
9.2856,56.522
9.2887,58.311
9.2918,61.739
9.2949,56.012
9.2980,58.984
9.3011,61.551
9.3042,62.684
9.3073,61.851
9.3104,64.856
9.3135,69.798
9.3166,73.820
9.3197,69.978
9.3228,64.436
9.3259,65.518
9.3290,66.861
9.3321,66.885
9.3351,73.275
9.3382,66.074
9.3413,71.788
9.3444,73.915
9.3475,70.069
9.3506,77.072
9.3537,82.307
9.3568,80.213
9.3599,78.495
9.3630,81.334
9.3661,82.714
9.3692,81.261
9.3723,82.309
9.3754,81.990
9.3785,85.837
9.3816,84.429
9.3847,85.989
9.3877,88.620
9.3908,84.584
9.3939,80.238
9.3970,84.409
9.4001,91.853
9.4032,89.454
9.4063,85.067
9.4094,84.130
9.4125,84.175
9.4156,82.893
9.4187,82.632
9.4218,80.287
9.4249,75.297
9.4280,75.377
9.4311,84.675
9.4342,85.334
9.4373,78.697
9.4403,76.277
9.4434,75.757
9.4465,73.644
9.4496,72.047
9.4527,77.841
9.4558,77.041
9.4589,77.520
9.4620,78.483
9.4651,76.862
9.4682,75.892
9.4713,78.348
9.4744,80.132
9.4775,78.738
9.4806,81.062
9.4837,79.388
9.4868,79.998
9.4899,83.743
9.4929,81.651
9.4960,75.260
9.4991,74.246
9.5022,75.543
9.5053,69.881
9.5084,66.589
9.5115,67.858
9.5146,67.754
9.5177,63.267
9.5208,56.771
9.5239,53.717
9.5270,54.612
9.5301,54.294
9.5332,49.511
9.5363,46.246
9.5394,48.136
9.5425,49.534
9.5455,48.207
9.5486,47.443
9.5517,50.530
9.5548,47.737
9.5579,50.176
9.5610,55.312
9.5641,55.533
9.5672,49.931
9.5703,47.366
9.5734,48.921
9.5765,51.486
9.5796,44.581
9.5827,44.911
9.5858,48.954
9.5889,47.370
